EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-5.009,3.210,5.094,7.706,1.572,0.337,-4.175,-0.010,0.000
-3.731,6.351,7.002,8.541,2.072,-0.727,-5.445,-0.953,0.000
-2.558,8.639,8.620,9.306,2.977,-0.648,-7.297,-1.441,0.000
-2.060,9.265,9.195,9.462,3.612,0.086,-9.199,-1.647,0.000
-2.768,7.991,8.169,8.497,3.135,0.581,-10.725,-2.034,0.000
-4.828,5.219,5.529,6.282,1.143,0.217,-11.740,-2.908,0.000
-7.875,1.907,1.913,3.188,-2.082,-1.040,-12.434,-4.191,0.000
-11.282,-0.915,-1.770,-0.157,-5.839,-2.830,-13.143,-5.555,0.000
-14.471,-2.769,-4.823,-3.195,-9.350,-4.738,-14.096,-6.699,0.000
-17.039,-3.937,-6.945,-5.560,-11.921,-6.487,-15.311,-7.485,0.000
-18.762,-5.041,-8.136,-7.070,-13.082,-7.922,-16.641,-7.915,0.000
-19.567,-6.333,-8.524,-7.671,-12.766,-8.857,-17.842,-8.037,0.000
-19.457,-7.354,-8.236,-7.358,-11.320,-8.943,-18.607,-7.849,0.000
-18.458,-7.299,-7.339,-6.127,-9.235,-7.792,-18.622,-7.265,0.000
-16.637,-5.730,-5.854,-3.996,-6.855,-5.294,-17.629,-6.079,0.000
-14.114,-2.909,-3.793,-1.022,-4.256,-1.769,-15.430,-3.965,0.000
-11.068,0.424,-1.242,2.654,-1.425,2.166,-12.028,-0.681,0.000
-7.825,3.395,1.441,6.633,1.355,5.687,-8.044,3.482,0.000
-4.912,5.175,3.518,10.164,3.285,7.801,-4.909,7.507,0.000
-2.879,5.215,4.201,12.443,3.463,7.709,-4.175,10.169,0.000
-2.013,3.617,3.227,13.119,1.661,5.493,-6.316,10.886,0.000
-2.245,1.230,1.079,12.476,-1.338,2.354,-10.234,10.064,0.000
-3.282,-0.842,-1.380,11.167,-4.273,-0.103,-14.075,8.649,0.000
-4.759,-1.926,-3.440,9.859,-6.245,-0.981,-16.473,7.449,0.000
-6.317,-2.045,-4.787,9.063,-7.092,-0.541,-17.123,6.795,0.000
-7.675,-1.664,-5.440,9.071,-7.169,0.305,-16.494,6.637,0.000
-8.707,-1.285,-5.614,9.888,-6.932,0.868,-15.293,6.806,0.000
-9.423,-1.230,-5.594,11.261,-6.679,1.134,-14.113,7.207,0.000
-9.899,-1.591,-5.591,12.847,-6.463,1.578,-13.247,7.887,0.000
-10.164,-2.210,-5.580,14.390,-6.070,2.716,-12.554,9.033,0.000
-10.160,-2.713,-5.251,15.778,-5.062,4.835,-11.486,10.942,0.000
-9.799,-2.718,-4.225,16.994,-3.053,7.883,-9.476,13.811,0.000
-9.114,-2.119,-2.409,18.032,-0.204,11.278,-6.582,17.323,0.000
-8.316,-1.185,-0.149,18.842,2.601,13.874,-3.737,20.478,0.000
-7.652,-0.330,2.027,19.363,4.284,14.552,-2.135,22.128,0.000
-7.130,0.270,3.808,19.639,4.502,13.217,-2.163,21.899,0.000
-6.403,0.843,5.278,19.862,4.027,11.183,-2.957,20.561,0.000
-5.020,1.800,6.717,20.237,4.110,10.289,-3.084,19.389,0.000
-2.916,3.308,8.220,20.715,5.398,11.445,-1.743,19.110,0.000
-0.635,5.082,9.489,20.877,7.413,14.002,0.673,19.401,0.000
1.009,6.601,10.035,20.185,9.037,16.438,3.013,19.327,0.000
1.517,7.478,9.575,18.462,9.365,17.546,4.146,18.136,0.000
0.958,7.641,8.228,16.105,8.140,17.011,3.339,15.681,0.000
-0.203,7.255,6.392,13.821,5.667,15.231,0.377,12.345,0.000
-1.391,6.580,4.576,12.221,2.669,12.940,-4.281,8.907,0.000
-2.072,5.872,3.312,11.639,0.144,10.936,-9.515,6.426,0.000
-1.915,5.309,2.984,12.107,-1.023,9.810,-14.055,5.807,0.000
-0.998,4.918,3.566,13.302,-0.590,9.663,-17.102,7.142,0.000
0.146,4.579,4.562,14.570,0.882,10.074,-18.513,9.498,0.000
0.839,4.132,5.301,15.224,2.467,10.425,-18.573,11.527,0.000
0.701,3.529,5.384,14.960,3.483,10.332,-17.697,12.367,0.000
-0.172,2.895,4.861,14.011,3.748,9.820,-16.260,12.015,0.000
-1.396,2.418,4.056,12.882,3.444,9.152,-14.540,11.015,0.000
-2.563,2.163,3.294,11.981,2.884,8.561,-12.771,9.942,0.000
-3.374,1.981,2.752,11.441,2.360,8.108,-11.220,9.113,0.000
-3.698,1.623,2.453,11.181,2.056,7.723,-10.136,8.584,0.000
-3.640,0.952,2.293,11.035,1.989,7.330,-9.627,8.268,0.000
-3.539,0.031,2.088,10.850,2.023,6.917,-9.622,8.052,0.000
-3.765,-0.949,1.669,10.530,1.971,6.528,-9.920,7.852,0.000
-4.438,-1.818,1.008,10.068,1.746,6.195,-10.251,7.624,0.000
-5.312,-2.492,0.260,9.543,1.407,5.899,-10.295,7.350,0.000
-5.976,-2.973,-0.345,9.056,1.096,5.594,-9.786,7.017,0.000
-6.179,-3.319,-0.679,8.662,0.915,5.247,-8.679,6.635,0.000
-5.981,-3.611,-0.780,8.348,0.883,4.869,-7.202,6.244,0.000
-5.615,-3.919,-0.780,8.059,0.959,4.500,-5.698,5.896,0.000
-5.264,-4.246,-0.777,7.751,1.106,4.172,-4.424,5.616,0.000
-4.930,-4.521,-0.772,7.410,1.325,3.886,-3.453,5.394,0.000
-4.505,-4.650,-0.709,7.051,1.632,3.629,-2.677,5.200,0.000
-3.946,-4.604,-0.567,6.693,1.988,3.390,-1.786,5.037,0.000
-3.372,-4.460,-0.414,6.359,2.259,3.184,-0.271,4.973,0.000
-2.996,-4.343,-0.384,6.058,2.266,3.040,2.392,5.112,0.000
-2.982,-4.342,-0.610,5.776,1.862,2.987,6.397,5.559,0.000
-3.377,-4.471,-1.212,5.459,0.962,3.039,11.492,6.398,0.000
-4.150,-4.722,-2.284,5.027,-0.493,3.163,17.155,7.617,0.000
-5.278,-5.149,-3.900,4.362,-2.584,3.188,22.757,8.936,0.000
-6.794,-5.936,-6.123,3.293,-5.455,2.759,27.622,9.717,0.000
-8.751,-7.324,-8.980,1.651,-9.256,1.458,31.147,9.205,0.000
-11.092,-9.476,-12.345,-0.633,-13.965,-0.996,32.950,6.915,0.000
-13.579,-12.419,-15.874,-3.485,-19.295,-4.663,32.872,2.793,0.000
-15.868,-16.010,-19.095,-6.699,-24.745,-9.333,30.997,-2.777,0.000
-17.610,-19.785,-21.485,-9.851,-29.553,-14.276,27.903,-8.744,0.000
-18.480,-22.881,-22.465,-12.256,-32.643,-18.127,24.761,-13.271,0.000
-18.225,-24.342,-21.562,-13.220,-32.985,-19.450,22.864,-14.498,0.000
-16.778,-23.624,-18.740,-12.480,-30.280,-17.733,22.875,-11.825,0.000
-14.274,-20.765,-14.506,-10.373,-25.207,-13.759,24.542,-6.397,0.000
-10.993,-16.258,-9.678,-7.608,-19.027,-9.059,26.986,-0.296,0.000
-7.397,-11.034,-5.173,-5.045,-13.202,-5.206,29.033,4.558,0.000
-4.163,-6.445,-1.936,-3.596,-9.234,-3.489,29.380,6.894,0.000
-1.952,-3.758,-0.667,-3.931,-8.207,-4.566,27.084,6.268,0.000
-1.032,-3.351,-1.296,-5.959,-9.947,-7.800,22.438,3.400,0.000
-1.146,-4.441,-2.826,-8.655,-12.761,-11.082,17.279,0.175,0.000
-1.756,-5.717,-3.913,-10.661,-14.428,-11.977,13.943,-1.350,0.000
-2.344,-6.274,-3.741,-11.181,-13.716,-9.553,13.632,-0.431,0.000
-2.566,-6.039,-2.378,-10.343,-10.999,-5.114,15.742,1.795,0.000
-2.291,-5.522,-0.475,-8.855,-7.609,-1.096,18.613,3.307,0.000
-1.648,-5.363,1.204,-7.461,-4.785,0.676,20.682,2.787,0.000
-1.005,-6.061,2.036,-6.651,-3.139,-0.197,21.059,0.364,0.000
-0.760,-7.797,1.720,-6.569,-2.647,-2.985,19.581,-2.849,0.000
-1.036,-10.174,0.522,-6.932,-2.769,-6.334,16.787,-5.538,0.000
-1.563,-12.162,-0.680,-7.061,-2.614,-8.632,13.787,-6.626,0.000
-1.887,-12.597,-0.867,-6.237,-1.358,-8.604,11.754,-5.536,0.000
-1.699,-10.975,0.415,-4.235,1.176,-6.126,11.324,-2.499,0.000
-0.980,-7.752,2.773,-1.522,4.334,-2.455,12.405,1.421,0.000
0.067,-3.952,5.341,1.079,7.107,0.620,14.414,4.875,0.000
1.130,-0.652,7.312,2.875,8.831,1.979,16.485,6.887,0.000
1.844,1.251,8.182,3.509,9.480,1.660,17.576,7.082,0.000
1.912,1.251,7.787,2.941,9.421,0.437,16.840,5.584,0.000
1.250,-0.410,6.341,1.435,8.999,-0.878,14.279,2.979,0.000
0.037,-2.659,4.389,-0.496,8.313,-1.796,10.963,0.254,0.000
-1.397,-4.161,2.571,-2.265,7.332,-2.158,8.386,-1.543,0.000
-2.647,-4.127,1.367,-3.364,6.268,-1.969,7.484,-1.733,0.000
-3.264,-2.618,1.027,-3.383,5.781,-1.236,8.233,-0.123,0.000
-2.895,-0.248,1.583,-2.094,6.664,0.072,9.990,3.076,0.000
-1.561,2.241,2.786,0.308,9.172,1.938,12.048,7.231,0.000
0.248,4.206,4.108,3.119,12.737,4.239,13.933,11.287,0.000
1.854,5.240,4.968,5.442,16.320,6.737,15.448,14.145,0.000
2.788,5.308,5.089,6.632,18.939,9.033,16.565,15.188,0.000
2.955,4.739,4.611,6.457,19.901,10.533,17.300,14.435,0.000
2.532,3.971,3.892,5.030,18.881,10.662,17.609,12.286,0.000
1.816,3.235,3.189,2.764,16.083,9.239,17.304,9.226,0.000
1.125,2.433,2.509,0.317,12.217,6.609,16.023,5.656,0.000
0.690,1.286,1.687,-1.652,8.157,3.379,13.465,1.862,0.000
0.546,-0.398,0.593,-2.789,4.551,0.081,9.848,-1.888,0.000
0.504,-2.584,-0.755,-3.122,1.708,-2.964,6.112,-5.244,0.000
0.320,-5.044,-2.196,-2.897,-0.307,-5.615,3.445,-7.819,0.000
-0.058,-7.392,-3.444,-2.362,-1.528,-7.780,2.526,-9.307,0.000
-0.383,-9.091,-4.099,-1.646,-1.975,-9.304,3.219,-9.519,0.000
-0.258,-9.634,-3.798,-0.790,-1.661,-10.004,4.826,-8.463,0.000
0.588,-8.836,-2.484,0.159,-0.709,-9.815,6.410,-6.597,0.000
2.187,-6.920,-0.495,1.069,0.577,-8.848,6.975,-4.929,0.000
4.344,-4.380,1.625,1.754,1.831,-7.349,5.776,-4.541,0.000
6.618,-1.876,3.357,2.033,2.801,-5.672,2.813,-5.809,0.000
8.314,-0.199,4.293,1.763,3.419,-4.271,-1.018,-8.086,0.000
8.765,0.004,4.220,0.900,3.777,-3.521,-4.417,-10.187,0.000
7.799,-1.287,3.293,-0.339,4.094,-3.424,-6.312,-11.122,0.000
5.910,-3.300,2.076,-1.416,4.692,-3.504,-6.112,-10.429,0.000
3.899,-4.939,1.249,-1.743,5.823,-3.135,-3.788,-8.202,0.000
2.363,-5.488,1.184,-1.133,7.362,-2.087,-0.172,-5.184,0.000
1.479,-4.895,1.787,0.016,8.687,-0.757,2.974,-2.738,0.000
1.135,-3.522,2.704,1.039,9.063,0.187,3.788,-2.206,0.000
1.215,-1.726,3.647,1.524,8.308,0.431,1.664,-3.871,0.000
1.767,0.383,4.564,1.552,7.083,0.317,-2.230,-6.579,0.000
2.935,2.870,5.584,1.522,6.441,0.516,-5.860,-8.544,0.000
4.705,5.706,6.858,1.847,7.076,1.422,-7.724,-8.620,0.000
6.770,8.596,8.463,2.781,8.991,2.855,-7.474,-6.850,0.000
8.661,11.065,10.355,4.358,11.677,4.286,-5.642,-4.088,0.000
9.959,12.644,12.293,6.297,14.404,5.258,-3.134,-1.367,0.000
10.388,12.936,13.813,7.990,16.385,5.617,-0.893,0.449,0.000
9.853,11.758,14.431,8.796,17.033,5.490,0.430,0.897,0.000
8.544,9.430,13.972,8.499,16.329,5.228,0.822,0.174,0.000
6.941,6.877,12.688,7.475,14.910,5.328,0.964,-0.841,0.000
5.586,5.163,11.052,6.360,13.627,6.196,1.706,-1.129,0.000
4.761,4.776,9.467,5.548,12.919,7.758,3.268,-0.314,0.000
4.380,5.343,8.142,4.960,12.539,9.321,4.894,1.027,0.000
4.158,6.025,7.120,4.261,11.887,9.970,5.390,1.876,0.000
3.887,6.119,6.380,3.293,10.579,9.206,4.033,1.622,0.000
3.570,5.348,5.916,2.301,8.734,7.200,0.972,0.450,0.000
3.336,3.815,5.731,1.731,6.801,4.538,-3.067,-0.960,0.000
3.235,1.891,5.766,1.811,5.244,1.851,-7.228,-1.960,0.000
3.131,0.114,5.851,2.342,4.377,-0.370,-10.764,-2.210,0.000
2.796,-1.013,5.787,2.884,4.330,-1.793,-13.170,-1.656,0.000
2.110,-1.266,5.486,3.092,5.031,-2.181,-14.284,-0.402,0.000
1.162,-0.759,5.034,2.888,6.255,-1.297,-14.239,1.403,0.000
0.155,0.184,4.604,2.407,7.709,1.001,-13.335,3.614,0.000
-0.760,1.136,4.306,1.874,9.076,4.410,-11.996,6.005,0.000
-1.564,1.610,4.115,1.516,10.007,8.014,-10.766,8.192,0.000
-2.354,1.213,3.902,1.474,10.197,10.674,-10.129,9.720,0.000
-3.273,-0.089,3.494,1.699,9.552,11.639,-10.201,10.204,0.000
-4.471,-1.891,2.707,1.931,8.240,10.781,-10.623,9.375,0.000
-6.027,-3.580,1.425,1.855,6.571,8.457,-10.824,7.151,0.000
-7.799,-4.675,-0.264,1.349,4.872,5.391,-10.429,3.858,0.000
-9.368,-4.961,-2.011,0.576,3.430,2.580,-9.445,0.315,0.000
-10.251,-4.471,-3.383,-0.156,2.434,0.928,-8.146,-2.521,0.000
-10.253,-3.497,-4.119,-0.623,1.903,0.735,-6.893,-4.047,0.000
-9.596,-2.563,-4.231,-0.783,1.674,1.536,-6.024,-4.196,0.000
-8.729,-2.183,-3.916,-0.730,1.517,2.511,-5.774,-3.287,0.000
-8.026,-2.520,-3.437,-0.601,1.272,3.041,-6.169,-1.884,0.000
-7.652,-3.256,-3.062,-0.523,0.904,2.964,-7.020,-0.689,0.000
-7.588,-3.861,-2.984,-0.575,0.461,2.455,-8.022,-0.299,0.000
-7.706,-4.005,-3.237,-0.759,0.005,1.801,-8.830,-0.852,0.000
-7.835,-3.738,-3.669,-1.007,-0.431,1.261,-9.077,-1.918,0.000
-7.829,-3.349,-4.059,-1.229,-0.842,0.988,-8.503,-2.828,0.000
-7.645,-3.095,-4.269,-1.370,-1.234,0.981,-7.206,-3.164,0.000
-7.353,-3.066,-4.299,-1.439,-1.607,1.096,-5.740,-2.961,0.000
-7.071,-3.204,-4.246,-1.480,-1.953,1.150,-4.781,-2.545,0.000
-6.877,-3.395,-4.206,-1.534,-2.271,1.046,-4.591,-2.233,0.000
-6.773,-3.533,-4.239,-1.619,-2.572,0.811,-4.794,-2.177,0.000
-6.710,-3.554,-4.356,-1.733,-2.874,0.548,-4.695,-2.367,0.000
-6.640,-3.465,-4.529,-1.861,-3.186,0.339,-3.842,-2.691,0.000
-6.538,-3.333,-4.705,-1.983,-3.503,0.208,-2.288,-2.989,0.000
-6.403,-3.242,-4.830,-2.082,-3.809,0.131,-0.414,-3.128,0.000
-6.249,-3.230,-4.888,-2.156,-4.098,0.068,1.384,-3.080,0.000
-6.093,-3.270,-4.905,-2.214,-4.370,-0.014,2.871,-2.938,0.000
-5.943,-3.297,-4.927,-2.268,-4.637,-0.142,3.978,-2.838,0.000
-5.763,-3.243,-4.978,-2.312,-4.920,-0.331,4.735,-2.854,0.000
-5.462,-3.056,-5.041,-2.311,-5.241,-0.599,5.190,-2.950,0.000
-4.914,-2.685,-5.076,-2.211,-5.634,-0.983,5.335,-3.032,0.000
-3.971,-2.072,-5.053,-1.951,-6.154,-1.567,5.027,-3.025,0.000
-2.469,-1.141,-4.964,-1.470,-6.890,-2.506,3.963,-2.919,0.000
-0.303,0.148,-4.836,-0.739,-7.950,-3.978,1.834,-2.758,0.000
2.405,1.651,-4.759,0.137,-9.417,-6.096,-1.357,-2.622,0.000
5.215,2.958,-4.899,0.882,-11.344,-8.869,-5.164,-2.620,0.000
7.540,3.567,-5.428,1.155,-13.718,-12.200,-8.905,-2.840,0.000
8.865,3.140,-6.405,0.721,-16.361,-15.792,-11.907,-3.254,0.000
8.813,1.615,-7.723,-0.484,-18.870,-19.096,-13.597,-3.690,0.000
7.251,-0.817,-9.164,-2.352,-20.757,-21.494,-13.642,-3.921,0.000
4.552,-3.625,-10.441,-4.522,-21.641,-22.572,-12.260,-3.803,0.000
1.688,-5.909,-11.211,-6.353,-21.300,-22.200,-10.304,-3.337,0.000
-0.225,-6.780,-11.197,-7.197,-19.689,-20.474,-8.802,-2.620,0.000
-0.631,-5.968,-10.411,-6.860,-17.042,-17.735,-8.270,-1.788,0.000
0.193,-4.055,-9.230,-5.764,-13.901,-14.545,-8.445,-0.979,0.000
1.494,-2.027,-8.170,-4.638,-10.896,-11.508,-8.680,-0.303,0.000
2.556,-0.622,-7.542,-4.028,-8.489,-9.066,-8.624,0.201,0.000
2.959,-0.044,-7.315,-4.093,-6.885,-7.447,-8.568,0.553,0.000
2.605,-0.090,-7.243,-4.679,-6.095,-6.708,-9.157,0.790,0.000
1.713,-0.407,-7.099,-5.465,-5.985,-6.733,-10.810,0.884,0.000
0.752,-0.665,-6.791,-6.066,-6.336,-7.268,-13.428,0.710,0.000
0.194,-0.656,-6.360,-6.181,-6.912,-7.988,-16.530,0.144,0.000
0.188,-0.380,-5.920,-5.780,-7.489,-8.535,-19.475,-0.736,0.000
0.441,-0.035,-5.621,-5.150,-7.844,-8.505,-21.587,-1.550,0.000
0.462,0.123,-5.577,-4.700,-7.805,-7.562,-22.373,-1.818,0.000
-0.072,-0.014,-5.781,-4.674,-7.369,-5.674,-21.841,-1.304,0.000
-1.150,-0.340,-6.081,-5.035,-6.736,-3.190,-20.577,-0.153,0.000
-2.557,-0.650,-6.290,-5.577,-6.202,-0.620,-19.347,1.275,0.000
-4.083,-0.847,-6.347,-6.112,-5.989,1.680,-18.528,2.663,0.000
-5.637,-1.026,-6.393,-6.560,-6.185,3.627,-17.870,3.864,0.000
-7.205,-1.398,-6.653,-6.926,-6.778,5.288,-16.846,4.843,0.000
-8.698,-2.113,-7.239,-7.217,-7.694,6.604,-15.281,5.511,0.000
-9.845,-3.187,-8.051,-7.380,-8.843,7.240,-13.668,5.617,0.000
-10.313,-4.515,-8.860,-7.329,-10.109,6.799,-12.767,4.906,0.000
-9.930,-5.893,-9.424,-7.009,-11.300,5.314,-12.849,3.479,0.000
-8.787,-7.033,-9.553,-6.441,-12.097,3.461,-13.334,1.961,0.000
-7.137,-7.661,-9.159,-5.711,-12.221,2.164,-13.234,1.156,0.000
-5.271,-7.666,-8.357,-4.991,-11.754,1.905,-11.974,1.436,0.000
-3.451,-7.146,-7.491,-4.539,-11.279,2.423,-9.780,2.471,0.000
-1.854,-6.311,-6.958,-4.600,-11.545,3.049,-7.386,3.515,0.000
-0.512,-5.380,-6.935,-5.224,-12.887,3.278,-5.527,3.841,0.000
0.667,-4.533,-7.280,-6.207,-14.979,3.071,-4.667,2.958,0.000
1.760,-3.912,-7.706,-7.223,-17.126,2.728,-4.943,0.736,0.000
2.573,-3.656,-8.073,-8.021,-18.717,2.620,-6.111,-2.367,0.000
2.517,-3.935,-8.524,-8.505,-19.446,3.020,-7.597,-5.242,0.000
0.926,-4.868,-9.352,-8.688,-19.289,4.021,-8.750,-6.643,0.000
-2.339,-6.298,-10.709,-8.615,-18.433,5.440,-9.141,-5.957,0.000
-6.626,-7.697,-12.468,-8.297,-17.183,6.813,-8.637,-3.479,0.000
-10.885,-8.436,-14.291,-7.718,-15.786,7.654,-7.305,-0.041,0.000
-14.227,-8.224,-15.732,-6.881,-14.205,7.843,-5.306,3.498,0.000
-16.155,-7.301,-16.280,-5.846,-12.054,7.769,-2.831,6.489,0.000
-16.531,-6.168,-15.506,-4.694,-8.868,8.029,-0.060,8.553,0.000
-15.510,-5.169,-13.322,-3.496,-4.625,8.920,2.824,9.583,0.000
-13.432,-4.278,-10.055,-2.286,0.028,10.209,5.584,9.648,0.000
-10.684,-3.240,-6.251,-1.089,4.110,11.349,7.938,8.888,0.000
-7.662,-1.869,-2.499,0.023,6.819,11.824,9.518,7.464,0.000
-4.798,-0.210,0.635,0.886,7.744,11.332,9.833,5.550,0.000
-2.500,1.528,2.710,1.311,6.895,9.855,8.519,3.348,0.000
-1.062,3.136,3.565,1.195,4.848,7.816,5.881,1.190,0.000
-0.656,4.493,3.341,0.577,2.767,6.122,3.124,-0.407,0.000
-1.296,5.561,2.376,-0.386,1.926,5.735,1.757,-0.910,0.000
-2.682,6.349,1.162,-1.396,3.034,7.004,2.612,-0.103,0.000
-4.152,6.862,0.333,-2.004,5.994,9.408,5.443,1.806,0.000
-4.968,7.114,0.452,-1.786,10.140,11.967,9.249,4.337,0.000
-4.785,7.206,1.632,-0.661,14.432,13.828,12.675,6.912,0.000
-3.818,7.367,3.410,0.998,17.559,14.534,14.218,8.921,0.000
-2.605,7.835,5.056,2.605,18.369,14.029,12.749,9.875,0.000
-1.656,8.637,6.033,3.700,16.556,12.679,8.397,9.643,0.000
-1.285,9.475,6.179,4.092,12.866,11.199,2.834,8.487,0.000
-1.622,9.880,5.574,3.767,8.474,10.251,-1.695,6.761,0.000
-2.666,9.445,4.288,2.701,4.128,9.819,-3.796,4.446,0.000
-4.363,7.925,2.229,0.742,-0.240,8.972,-3.503,0.943,0.000
-6.657,5.292,-0.775,-2.292,-5.134,6.505,-1.790,-4.475,0.000
-9.469,1.888,-4.669,-6.288,-10.698,2.068,0.173,-11.708,0.000
-12.671,-1.518,-9.012,-10.684,-16.288,-3.322,1.435,-19.386,0.000
-16.081,-4.095,-13.144,-14.701,-20.825,-7.959,1.454,-25.602,0.000
-19.402,-5.500,-16.409,-17.684,-23.445,-10.529,0.258,-29.108,0.000
-22.169,-6.077,-18.239,-19.231,-23.796,-10.599,-1.597,-29.809,0.000
-23.907,-6.463,-18.284,-19.193,-22.014,-8.468,-3.384,-28.396,0.000
-24.380,-6.941,-16.690,-17.720,-18.756,-4.978,-4.617,-25.785,0.000
-23.672,-7.126,-14.162,-15.226,-15.135,-1.326,-5.189,-22.765,0.000
-22.088,-6.335,-11.607,-12.220,-12.273,1.362,-5.237,-19.793,0.000
-20.077,-4.336,-9.661,-9.175,-10.695,2.528,-4.939,-16.865,0.000
-18.191,-1.706,-8.509,-6.506,-10.137,2.297,-4.407,-13.555,0.000
-16.887,0.574,-7.988,-4.525,-9.919,1.166,-3.703,-9.428,0.000
-16.214,1.828,-7.716,-3.346,-9.477,-0.370,-2.983,-4.723,0.000
-15.707,2.030,-7.190,-2.877,-8.611,-1.987,-2.570,-0.642,0.000
-14.696,1.619,-5.971,-2.884,-7.380,-3.475,-2.790,1.376,0.000
-12.796,1.175,-3.934,-3.003,-5.847,-4.508,-3.624,0.967,0.000
-10.120,1.218,-1.357,-2.749,-3.926,-4.498,-4.553,-0.620,0.000
-7.133,2.034,1.250,-1.715,-1.501,-2.900,-4.885,-1.424,0.000
-4.445,3.436,3.310,0.058,1.220,0.114,-4.314,-0.322,0.000
-2.710,4.724,4.237,1.936,3.520,3.360,-3.166,2.265,0.000
-2.382,5.105,3.656,3.091,4.554,5.348,-2.117,4.962,0.000
-3.282,4.371,1.831,3.144,4.076,5.500,-1.712,6.469,0.000
-4.465,3.167,-0.173,2.447,2.739,4.675,-2.134,6.100,0.000
-4.758,2.469,-1.081,1.730,1.607,4.400,-3.252,3.867,0.000
-3.613,2.708,-0.352,1.510,1.313,5.547,-4.702,0.561,0.000
-1.464,3.365,1.420,1.810,1.676,7.680,-5.968,-2.326,0.000
0.709,3.442,3.042,2.288,1.987,9.489,-6.594,-3.336,0.000
2.067,2.298,3.579,2.510,1.545,9.552,-6.478,-2.165,0.000
2.247,0.065,2.759,2.117,-0.060,6.728,-5.958,-0.077,0.000
1.357,-2.572,0.894,0.959,-2.850,0.530,-5.553,1.001,0.000
-0.041,-4.743,-1.253,-0.700,-6.296,-8.181,-5.599,-0.103,0.000
-1.000,-5.590,-2.597,-2.124,-9.297,-16.968,-6.074,-3.191,0.000
-0.605,-4.523,-2.168,-2.470,-10.686,-22.973,-6.681,-7.135,0.000
1.400,-1.608,0.226,-1.346,-9.982,-24.615,-6.948,-10.583,0.000
4.393,2.342,3.779,0.962,-7.668,-22.212,-6.286,-12.326,0.000
7.302,6.195,7.220,3.755,-4.755,-17.275,-4.233,-11.652,0.000
9.192,9.028,9.539,6.228,-2.205,-11.558,-0.908,-8.856,0.000
9.509,10.304,10.284,7.622,-0.669,-6.573,2.814,-5.354,0.000
8.114,9.879,9.484,7.429,-0.410,-3.261,5.762,-2.864,0.000
5.364,8.061,7.556,5.749,-1.207,-1.657,7.129,-2.224,0.000
2.087,5.584,5.185,3.389,-2.394,-0.902,6.741,-2.918,0.000
-0.792,3.268,3.038,1.389,-3.227,0.117,4.894,-3.726,0.000
-2.725,1.613,1.429,0.343,-3.395,1.887,2.167,-3.761,0.000
-3.704,0.653,0.225,0.132,-3.210,3.912,-0.706,-2.972,0.000
-4.072,0.133,-0.931,0.211,-3.263,5.234,-3.019,-1.857,0.000
-4.286,-0.247,-2.273,0.088,-3.862,5.351,-4.243,-0.837,0.000
-4.775,-0.690,-3.752,-0.425,-4.762,4.635,-4.006,0.086,0.000
-5.818,-1.271,-5.135,-1.250,-5.425,3.968,-2.144,1.190,0.000
-7.349,-1.935,-6.213,-2.171,-5.506,4.067,1.078,2.605,0.000
-8.906,-2.520,-6.899,-2.932,-5.099,5.143,4.873,4.062,0.000
-9.892,-2.834,-7.208,-3.352,-4.579,6.965,8.254,5.045,0.000
-9.943,-2.719,-7.199,-3.459,-4.323,8.991,10.457,5.125,0.000
-9.068,-2.069,-6.911,-3.508,-4.530,10.494,11.093,4.129,0.000
-7.492,-0.833,-6.317,-3.770,-5.154,10.888,10.187,2.195,0.000
-5.424,0.937,-5.252,-4.173,-5.761,10.241,8.364,-0.092,0.000
-2.932,3.070,-3.399,-4.141,-5.502,9.439,6.886,-1.667,0.000
-0.020,5.330,-0.483,-2.962,-3.541,9.618,7.050,-1.500,0.000
3.130,7.465,3.302,-0.470,0.185,11.228,9.187,0.522,0.000
6.013,9.208,7.114,2.661,4.660,13.635,12.275,3.261,0.000
8.034,10.360,9.899,5.352,8.423,15.674,14.639,5.091,0.000
8.954,10.945,11.105,6.845,10.566,16.568,15.038,5.144,0.000
9.064,11.256,10.975,7.014,11.144,16.345,13.136,3.841,0.000
8.921,11.629,10.197,6.195,10.794,15.522,9.313,2.312,0.000
8.917,12.087,9.364,4.893,10.078,14.490,4.389,1.379,0.000
9.058,12.157,8.685,3.595,9.116,13.157,-0.580,1.038,0.000
9.087,11.173,8.044,2.615,7.682,11.109,-4.630,0.694,0.000
8.717,8.805,7.179,1.941,5.532,8.027,-7.219,-0.314,0.000
7.773,5.298,5.813,1.226,2.621,3.926,-8.268,-2.399,0.000
6.249,1.292,3.806,0.051,-0.849,-0.847,-7.977,-5.587,0.000
4.381,-2.407,1.390,-1.662,-4.324,-5.586,-6.688,-9.290,0.000
2.662,-4.935,-0.756,-3.483,-6.876,-9.234,-4.807,-12.272,0.000
1.605,-5.648,-1.877,-4.795,-7.646,-10.848,-2.768,-13.287,0.000
1.377,-4.609,-1.756,-5.355,-6.615,-10.402,-1.120,-12.136,0.000
1.668,-2.739,-0.956,-5.541,-4.889,-9.074,-0.603,-10.078,0.000
1.935,-1.289,-0.406,-6.032,-4.008,-8.490,-1.898,-8.979,0.000
1.767,-1.086,-0.739,-7.235,-4.830,-9.520,-5.097,-9.951,0.000
